,Places,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,Labels
863,Atoll Restaurant,3.7955281734466553,-5.683786392211914,1.1980317831039429,0.12879234552383423,1.1947599649429321,-4.8220720291137695,0.7838720679283142,-2.410548686981201,4.108175277709961,4.49215841293335,5.573086738586426,-5.204717636108398,-0.4801677465438843,-1.6112467050552368,-0.15533825755119324,0.46829670667648315,2.9482555389404297,-0.4098019599914551,1.4584790468215942,-2.455796241760254,Restaurant
864,Glisse Paradise,-0.09728040546178818,-1.4228116273880005,4.994256973266602,2.270139694213867,-2.4176855087280273,-2.994187593460083,-0.9846217632293701,-1.2196930646896362,8.15816879272461,6.993124961853027,-2.4939124584198,2.231961488723755,0.4672970473766327,-2.700286865234375,0.546933650970459,-4.37451171875,4.4300618171691895,-6.496790409088135,2.384085178375244,-2.307619571685791,Other
865,Cool Fitness 3000,8.014768600463867,-7.502894878387451,2.832214832305908,12.123181343078613,-1.9204370975494385,1.8739510774612427,1.0961982011795044,3.5771570205688477,1.0360214710235596,-0.2091902196407318,6.105266571044922,6.157878398895264,-2.3199498653411865,-1.917839527130127,-0.844831645488739,0.0900801345705986,3.1698505878448486,2.1317405700683594,8.996874809265137,-2.197293996810913,Other
866,Nice-Matin,2.755068063735962,-0.663153350353241,4.02832555770874,-0.700581431388855,-1.194370150566101,-7.178462505340576,2.2871580123901367,2.9887373447418213,-2.19649076461792,-5.433424949645996,4.85355806350708,-0.04421339929103851,-0.05598464608192444,-1.7802175283432007,-3.4812068939208984,-1.5467720031738281,2.2383570671081543,-1.4541972875595093,1.7848827838897705,1.2531851530075073,Shopping
867,LOU PIGNATOUN,-1.589495301246643,-4.635001182556152,6.49784517288208,4.344167709350586,-1.3633131980895996,-4.627562522888184,4.600372314453125,2.593600034713745,3.666992664337158,0.8002480268478394,6.147141456604004,-2.701035976409912,-2.990725040435791,-1.5234653949737549,-3.298051595687866,-0.944137692451477,-1.8150185346603394,0.4885832369327545,-0.010362310335040092,-5.447953701019287,Restaurant
868,Plage des Trois Pins,9.1528959274292,-1.5321543216705322,3.521583318710327,-0.9982585906982422,1.2422250509262085,-2.5333263874053955,-0.7595831155776978,-0.10876385867595673,6.1226277351379395,4.2140679359436035,8.194805145263672,-3.636681079864502,5.177119731903076,-6.380602836608887,0.640815258026123,5.344921588897705,0.7694111466407776,-2.5076541900634766,1.4201669692993164,-2.0222959518432617,Restaurant
869,Jardinerie Nova,1.4595364332199097,-0.8843300938606262,4.686118125915527,1.5363857746124268,0.09378659725189209,-5.680065631866455,0.723688542842865,-2.639401435852051,2.731508731842041,-5.224900245666504,4.37072229385376,3.8896255493164062,-0.7446607947349548,-3.319888114929199,4.867127418518066,-5.279464244842529,17.22278594970703,1.2088735103607178,3.523489236831665,1.2526344060897827,Restaurant
870,Ystor,-0.44604551792144775,-1.1812649965286255,0.3223055601119995,0.23909565806388855,0.24065977334976196,-0.1809757500886917,0.5491845011711121,1.1573724746704102,1.9900389909744263,0.9763443470001221,1.4615765810012817,-2.498962640762329,0.108844093978405,-1.4384198188781738,-0.9476831555366516,-2.9320809841156006,0.5289936661720276,-0.22334475815296173,1.3665673732757568,0.17541465163230896,Other
871,Like Cigarette Cagnes sur Mer,-0.750221312046051,-1.1788634061813354,1.9799306392669678,8.480237007141113,-1.4718129634857178,-3.076193332672119,4.925375938415527,5.063122272491455,0.8681074380874634,-2.2119576930999756,-0.9427794814109802,-2.3404600620269775,-0.30143874883651733,-2.364436388015747,-1.0598887205123901,-8.655294418334961,1.6323271989822388,3.888622760772705,1.6137007474899292,-0.5931090712547302,Shopping
872,L'Arum Attisé,3.6273815631866455,-1.7339125871658325,7.6916823387146,3.3732845783233643,-3.0802128314971924,-5.278048038482666,2.4682912826538086,3.0971286296844482,-2.6817467212677,-3.269437074661255,0.5988826155662537,-1.5577220916748047,1.1695588827133179,-6.101522922515869,0.19212990999221802,-2.578307867050171,2.8129563331604004,-0.9138927459716797,0.762992799282074,-0.9266031384468079,Shopping
873,Azur Car Adapt,2.2414259910583496,1.1914587020874023,-2.5673859119415283,0.5636459589004517,-1.3543198108673096,2.693218469619751,3.335435152053833,5.243692398071289,-1.5553781986236572,-3.4304921627044678,-6.18508243560791,3.70723557472229,3.12686824798584,-8.228690147399902,-7.381444454193115,-5.780704021453857,8.031205177307129,-7.442692279815674,6.620336532592773,-0.856201171875,Other
874,Lit de France,6.982648849487305,-2.353863000869751,3.1987431049346924,2.3896420001983643,-0.284577339887619,-2.2483339309692383,-0.5277239680290222,-1.4029910564422607,2.38348388671875,-1.5986924171447754,-0.668290913105011,-0.7038653492927551,-0.25231531262397766,0.7958259582519531,-1.2730032205581665,-3.6815671920776367,3.5591611862182617,0.07541783154010773,3.6776716709136963,1.2565970420837402,Shopping
875,Twinner,-0.3741743862628937,-2.550445795059204,0.9389547109603882,2.156085252761841,-5.503488063812256,-4.096607208251953,2.659496307373047,2.3692333698272705,4.234764575958252,-1.6778358221054077,-0.478781521320343,2.5714962482452393,-2.8822824954986572,-4.507068634033203,1.6345878839492798,-4.506585597991943,2.737159490585327,1.5642971992492676,4.743725299835205,0.1699972003698349,Shopping
876,Motore 3000,-1.9617851972579956,0.004351562820374966,3.4085798263549805,-2.4160501956939697,-4.852463722229004,-0.8233532905578613,3.361823081970215,4.683108806610107,4.650807857513428,-4.773273944854736,-6.326593399047852,2.309290647506714,0.9426249861717224,-6.362705707550049,-4.9635009765625,-7.457810401916504,4.365589141845703,-5.580130100250244,2.5023088455200195,-0.7975195646286011,Shopping
877,Literie 3000,-0.855920672416687,-3.967676877975464,5.230757236480713,0.5264441967010498,-3.1291279792785645,-6.242761611938477,0.37022772431373596,1.3084594011306763,5.755431652069092,-4.668783187866211,3.749969005584717,-2.5341134071350098,6.142581462860107,-2.2558319568634033,-3.351656436920166,-3.8924930095672607,-2.4780938625335693,8.476716995239258,3.084087371826172,1.8626223802566528,Shopping
878,La Chaise Longue,0.8779799938201904,0.022071022540330887,0.921177864074707,2.3644118309020996,0.07822424918413162,-0.9283943772315979,5.867373943328857,-0.13859516382217407,5.1207685470581055,-1.147656798362732,4.502168655395508,-1.3858529329299927,-0.3436014652252197,-4.5884528160095215,0.3899020254611969,-4.875401020050049,1.8066473007202148,3.9985032081604004,4.772286891937256,-1.0909732580184937,Shopping
879,Edgar Gastronomique Burgers,7.552545070648193,-9.80157470703125,4.324872016906738,2.2548270225524902,-2.3015739917755127,-3.952389717102051,-0.2432946264743805,-2.533071994781494,-1.1676461696624756,1.0870734453201294,4.364858150482178,-2.815903902053833,7.314835548400879,-4.9807868003845215,-3.1986303329467773,3.9014341831207275,-3.3586626052856445,-2.7442431449890137,0.0605032742023468,-1.9350107908248901,Restaurant
880,Geox,-1.3788691759109497,-0.35642489790916443,-1.6668264865875244,2.4213321208953857,-3.324052333831787,0.6240492463111877,12.031692504882812,-2.514289140701294,2.7380001544952393,-4.53477144241333,-0.12849996984004974,0.3351738452911377,-0.33673685789108276,-8.962057113647461,0.3861885368824005,-5.518642425537109,0.6880435943603516,5.938075065612793,5.113868236541748,-1.029726266860962,Shopping
881,Avis,2.367307424545288,3.039518117904663,6.8874006271362305,-1.4191441535949707,-10.395633697509766,-1.7801835536956787,2.749993324279785,1.6028059720993042,5.639213562011719,-2.5734798908233643,1.826358675956726,-3.498542547225952,3.133073091506958,-4.30497932434082,-2.0424087047576904,-3.1076338291168213,5.346634387969971,3.7056236267089844,-4.928685188293457,3.1966888904571533,Entertainment
882,Fnac,1.928641438484192,-0.3584512770175934,-5.2710065841674805,2.6564667224884033,-2.4510111808776855,0.4385385513305664,6.991517543792725,2.2254137992858887,4.267560958862305,-4.054931163787842,-3.693655014038086,1.9521393775939941,-0.8800162076950073,-7.375060558319092,-1.2375448942184448,-6.145216941833496,2.6810004711151123,0.540682315826416,3.9762277603149414,-0.6595529317855835,Shopping
883,Le Mas du Naoc,5.656095027923584,-0.08464663475751877,1.8906952142715454,0.30243727564811707,-3.4338185787200928,1.2271817922592163,0.4353597164154053,0.3054836690425873,0.5570169687271118,0.6261909604072571,3.5841567516326904,-1.7120444774627686,-1.5671606063842773,-3.053731679916382,0.359691858291626,-3.3018810749053955,1.4462076425552368,-3.1781113147735596,2.355642795562744,-0.5474613904953003,Hotel
884,Zik Bar,6.430636882781982,-7.387358665466309,0.3470555543899536,0.7738465070724487,3.3565526008605957,-0.4469270706176758,-3.201749563217163,2.034492015838623,4.866788387298584,0.6595660448074341,6.163861274719238,1.2787587642669678,-2.517261266708374,-3.48268985748291,-0.7528042793273926,-4.658942699432373,-0.6627275943756104,-3.3360753059387207,3.1541757583618164,-5.255692958831787,Restaurant
885,UrbanSoccer - Villeneuve Loubet,2.271160125732422,-2.0856049060821533,1.828410267829895,0.7055974006652832,2.664644956588745,-1.5977333784103394,-1.2370710372924805,-0.3018750548362732,2.1318142414093018,1.858790397644043,1.665677785873413,-0.4569770097732544,-1.6140778064727783,-5.627723217010498,1.9865765571594238,-3.627426862716675,4.989587783813477,-2.280123710632324,-0.8845327496528625,-3.923865556716919,Restaurant
886,Primark,2.279897928237915,1.9807522296905518,-2.162454605102539,3.1643035411834717,-2.118393659591675,-1.4403047561645508,0.8963416814804077,5.2318644523620605,6.254382133483887,-3.935194253921509,2.063699245452881,5.729783535003662,-1.367747187614441,-11.889386177062988,-1.8130015134811401,-0.9276007413864136,1.6219048500061035,-1.1968259811401367,4.569103240966797,5.275119781494141,Shopping
887,Monlabophoto.fr,-2.34321928024292,0.7491884231567383,-0.41239091753959656,0.845893144607544,-4.922446250915527,-5.657444477081299,-0.8420381546020508,-1.3452072143554688,7.234224796295166,-3.372823715209961,-4.395655155181885,1.6280927658081055,0.7127653360366821,-5.4837212562561035,-6.058701992034912,-10.563862800598145,5.934651851654053,2.9112484455108643,3.3470942974090576,-3.6314284801483154,Other
888,Agence de Cagnes,0.2776429355144501,5.905952453613281,3.3830606937408447,7.524750232696533,-4.159794330596924,-1.2145448923110962,1.8215676546096802,1.0496279001235962,3.385284662246704,-1.725365161895752,-0.7630277276039124,2.410749912261963,5.114907264709473,-3.370621919631958,-1.0440300703048706,-5.8747453689575195,6.615666389465332,-0.8784872889518738,-0.43107202649116516,0.06014192849397659,Other
889,Les Jardins de Thomas,-2.7290430068969727,-0.6213874220848083,-0.664323091506958,2.1020288467407227,-5.94480037689209,-3.610055923461914,1.3148568868637085,-0.6339603066444397,3.5079753398895264,-3.8656492233276367,3.7265942096710205,-2.936609983444214,2.5857996940612793,-4.600996017456055,-1.3301072120666504,-5.027221202850342,2.500180721282959,4.912662982940674,3.186370372772217,-0.38763004541397095,Restaurant
890,Cache Cache,0.6889703869819641,-1.4829437732696533,-3.3613059520721436,0.06937482953071594,-2.3346972465515137,-6.2441816329956055,3.18928861618042,1.0904350280761719,1.8211472034454346,-1.455171823501587,0.530902087688446,-2.160985231399536,0.9530220627784729,-4.26835298538208,2.850377082824707,-6.028283596038818,5.599123001098633,1.9018422365188599,10.194123268127441,2.991328716278076,Shopping
891,La Pomponette,1.4513492584228516,-2.792666435241699,4.286301612854004,7.426910877227783,-1.1116313934326172,3.865253210067749,8.026248931884766,3.4535090923309326,-4.538173675537109,-2.8974416255950928,7.7707390785217285,-0.8803633451461792,0.26724937558174133,-6.156861782073975,-0.030631491914391518,-2.5393006801605225,2.2220871448516846,-0.6829302310943604,-2.7733521461486816,-3.0384938716888428,Restaurant
892,Grande Pharmacie de Cagnes,5.8777079582214355,2.6247596740722656,2.431699752807617,1.3100041151046753,-4.143491744995117,-3.7535767555236816,1.7474168539047241,6.443291187286377,-2.426151990890503,-3.276397705078125,1.5597370862960815,3.0230331420898438,2.0203042030334473,-6.9898176193237305,-7.095393180847168,-3.2300689220428467,0.9378089308738708,3.8546063899993896,-1.0583610534667969,1.2438278198242188,Shopping
893,Bijouterie Renoir,1.2190724611282349,1.3332310914993286,1.6788787841796875,-4.682736873626709,-3.952146291732788,0.022729596123099327,-2.120457887649536,-2.2299797534942627,2.7769744396209717,3.0343222618103027,2.788677453994751,-0.16712652146816254,4.127475261688232,-3.894214630126953,0.899064838886261,-3.38183856010437,4.567408561706543,1.5542354583740234,1.6922335624694824,-1.2387751340866089,Shopping
894,Aux Enfants Gâtés,-0.6745184063911438,-2.551600456237793,-1.3769748210906982,3.539233684539795,-2.523651599884033,1.092925786972046,3.462763786315918,4.05196475982666,3.512317419052124,4.4494948387146,11.542986869812012,-1.7051132917404175,0.6115959882736206,-4.1310529708862305,-0.4067748785018921,1.4127148389816284,-2.382200241088867,-0.4587087035179138,3.4613680839538574,-4.699217319488525,Restaurant
895,Poissonnerie Gayaud,-2.916935443878174,-1.6166812181472778,2.3598546981811523,-0.04281971603631973,-3.1689367294311523,0.8945040702819824,5.087788105010986,1.2395697832107544,0.46256789565086365,-4.7264580726623535,3.385591506958008,-1.5667567253112793,1.8996199369430542,-10.0454740524292,1.0793246030807495,-4.368490695953369,-0.09787654131650925,0.34022992849349976,0.7479659914970398,2.221874713897705,Restaurant
896,K&S Coiffeur Digital,4.3909592628479,-7.6701860427856445,-0.0091406824067235,-2.352591037750244,-3.3307065963745117,2.398052453994751,1.920167326927185,8.954753875732422,1.0351778268814087,1.1693941354751587,-0.8760971426963806,-1.8236334323883057,1.420753002166748,0.5114268660545349,-2.7997117042541504,-8.448230743408203,8.815888404846191,-8.870369911193848,8.761137962341309,-1.3982590436935425,Other
897,Saint Laurent Pizza,1.3852853775024414,-1.54886794090271,4.539877891540527,1.6734490394592285,-4.698632717132568,-0.5981533527374268,-0.6067079305648804,-2.427971124649048,0.5125294923782349,-4.156885623931885,5.744399070739746,-5.089437007904053,7.496613025665283,-5.816595077514648,-3.5138120651245117,-0.30418744683265686,-2.5262184143066406,2.702868938446045,0.5377457141876221,-1.3354564905166626,Restaurant
898,Wall Street English,5.483285427093506,-0.5142757892608643,0.16306716203689575,2.782742500305176,3.0431907176971436,-0.8112727403640747,8.014263153076172,5.6970672607421875,1.0775810480117798,1.2819099426269531,-4.57006311416626,3.416661500930786,-1.1900393962860107,-2.402500629425049,-5.532881259918213,-8.608136177062988,2.3885340690612793,-5.222803592681885,2.5299692153930664,0.7169496417045593,Other
899,Lou Paradou,3.985072135925293,-3.3298752307891846,3.626368999481201,4.482325553894043,3.318431854248047,0.9810153841972351,7.406252861022949,1.8480336666107178,1.523207187652588,-0.9045138955116272,6.365014553070068,2.029128074645996,5.705747127532959,1.2218186855316162,1.5068696737289429,-6.487129211425781,0.6610332727432251,-2.1243057250976562,1.948764443397522,0.3155986964702606,Hotel
900,Undiz,-0.9020500779151917,1.8581956624984741,-1.8473565578460693,0.11194611340761185,-2.1226210594177246,-3.517833709716797,5.261091232299805,0.9439759254455566,4.1411824226379395,-2.6715989112854004,0.879540205001831,-1.0144864320755005,-5.147968769073486,-11.044398307800293,-1.7315720319747925,-8.147405624389648,6.4729814529418945,3.546172857284546,7.256059169769287,-1.4766989946365356,Shopping
901,Slide,1.5745582580566406,-1.8102463483810425,-3.4241695404052734,4.736244201660156,-7.98707389831543,-1.4795026779174805,0.8738260269165039,6.293669700622559,0.30859050154685974,-3.099416494369507,-4.502044677734375,-1.0749517679214478,-1.1943250894546509,-7.666660308837891,-1.7486886978149414,-5.718246936798096,6.909427642822266,1.4894907474517822,7.2026238441467285,1.3298242092132568,Shopping
902,Le Comptoir,2.6112236976623535,-2.4920012950897217,4.411012649536133,-1.7293678522109985,0.13187797367572784,0.5633038878440857,0.5062637329101562,-1.9141438007354736,0.9149724841117859,2.359220266342163,7.597963333129883,-3.181614398956299,5.502732753753662,-4.504785537719727,-0.9094077348709106,2.293506383895874,2.5989484786987305,-1.3816107511520386,-1.1124939918518066,0.26901236176490784,Restaurant
